TYPE,NAME,MIN_VALUE,MAX_VALUE,DRAW_AGAIN,CHARACTER,COLOUR_1,COLOUR_2,FIELD
CharacterSpecific,CHAR_SPECIFIC_1,,,true,CAR,,,
CharacterSpecific,CHAR_SPECIFIC_2,,,true,SHIP,,,
CharacterSpecific,CHAR_SPECIFIC_3,,,true,DOG,,,
CharacterSpecific,CHAR_SPECIFIC_4,,,true,CAT,,,
MoveToColour,MOVE_TO_COLOUR_1,,,,,ORANGE,,
MoveToColour,MOVE_TO_COLOUR_2,,,,,CYAN,,
MoveToColour,MOVE_TO_COLOUR_3,,,,,RED,,
MoveToColour,MOVE_TO_COLOUR_4,,,,,ORANGE,GREEN,
MoveToColour,MOVE_TO_COLOUR_5,,,,,PINK,BLUE,
MoveToColour,MOVE_TO_COLOUR_6,,,,,CYAN,RED,
MoveToColour,MOVE_TO_COLOUR_7,,,,,BLACK,YELLOW,
MoveToField,MOVE_TO_FIELD_1,,,,,,,START
MoveToField,MOVE_TO_FIELD_2,,,,,,,SKATE_PARK
MoveToField,MOVE_TO_FIELD_3,,,,,,,BEACH_WALK
ChangeBalance,CHANGE_BALANCE_1,,1,,,,,
ChangeBalance,CHANGE_BALANCE_2,,2,,,,,
ChangeBalance,CHANGE_BALANCE_3,,-2,,,,,
GetOutOfJail,GET_OUT_OF_JAIL_1,,,,,,,
Choice,CHOICE_1,,1,true,,,,
MoveXSteps,MOVE_X_STEPS,1,5,,,,,
